name,coordinate
b43e9663-5aff-41b3-af7b-24d1add5d4d8.jpg,242_0_117_43_1;91_16_92_52_1;462_0_126_23_1;603_10_147_54_1;941_27_128_55_1;616_99_101_84_1;911_0_144_42_1;623_0_163_25_1
d909f3a9-41a4-4a43-9d14-4533ca937377.jpg,1009_3_57_39_1;202_14_67_48_1;382_7_95_50_1;543_257_181_164_1;844_0_41_19_1;904_0_61_19_1;981_0_43_16_1;750_45_64_64_0
80782166-54c5-4945-a587-4f7c9d309d16.jpg,761_0_178_59_1;486_36_100_84_1;432_176_180_182_1;502_0_71_28_1;767_127_54_119_0
961578cd-cda1-4eb9-9118-2c1d084026ea.jpg,164_0_74_37_1;932_0_137_36_1;702_0_183_136_1;958_387_111_113_1;317_54_163_213.01136399999996_1;527_60_224_336_1;136_321_252_175.01136399999996_1;0_25_20_56_1;569_24_90_38_1
80b4d1f9-133b-49fd-8afc-a90d0f192fe0.jpg,547_0_68_61_1;417_37_85_85.011364_1;582_214_176_178_1
fa0265bd-63f1-4b80-bfcf-58e5f5b7ed20.jpg,224_1_62_45_1;531_0_44_36_1;644_0_61_19_1;547_27_66_55_1;0_23_56_46_1;931_0_105_38_1;397_77_82_79.01136400000001_1;563_97_92_80.01136400000001_1;513_259_172_154_1;817_0_71_19_1;898_0_55_16_1;0_0_78_15_1;86_1_17_34_0;917_68_36_68_0;949_80_38_68_0
58e1c559-8197-42c2-bae4-e24a9270fa19.jpg,11_21_106_63_1;330_53_109_80_1;870_62_131_76_1;349_132_135_103_1;565_174_130_127_1;261_0_49_15_1;1043_24_25_35_1
79a7c0bf-519d-44f3-9852-3d2b36e7f712.jpg,269_64_69_61_1;116_250_158_141_1;716_2_253_133_1;119_1_40_29_0;890_120_48_83_0;709_1_50_24_0
0334408e-591c-40e1-96da-3799bcf251fd.jpg,654_0_129_14_1;228_78_111_129.011364_1;362_231_171_182.01136399999996_1;979_0_80_33_1
cea1b995-95e6-41cb-bca9-51d0b4ee3a7a.jpg,587_5_145_126_1;877_1_174.01136399999996_108_1;364_45_156_152_1;958_84_110_141_1;862_280_207_218_1;0_132_55_107_1;0_31_81_123_1;0_0_132_86_1
6af389e6-7a42-4f6d-86e9-6d6737ab4963.jpg,249_3_54_40_1;420_3_53_40_1;527_0_53_32_1;0_16_71_46_1;14_113_113.011364_118.01136400000001_1;498_234_157_159_1;597_0_83.01136399999996_21_1
4897a1c3-cdf4-40a9-8bbb-841c5a255d52.jpg,853_0_183_87_1;0_34_139_129_1;952_71_116.01136399999996_132_1;0_135_42_105_1;1019_205_49.01136399999996_174_1;374_137_193_192_1;0_0_103_39_1;98_0_48_33_1
f9541520-aab7-484e-98df-c8ee68fe54d0.jpg,427_0_68_42_1;631_0_78_37_1;0_9_65_67_1;122_0_94_56_1;51_34_102_74_1;536_27_87_67_1;746_47_114_89.01136400000001_1;540_112_110.01136399999996_102_1;891_130_138_137.01136399999996_1;146_247_214_163.01136399999996_1;516_318_202_180.01136399999996_1;601_0_28_7_1
55c6e47d-43ff-49ce-ac63-af9d795bb72b.jpg,1004_0_65_44_1;872_0_180_112_1;599_142_227_209_1;955_86_113_128_1;0_143_15_70_1;0_29_111_125_1;0_0_145_76_1
eff8a26c-1069-4dd3-ae0c-1d6ee4e62d4a.jpg,379_2_78_72_1;773_0_145_55_1;210_54_187_226_1;485_298_231_202_1;933_0_97_41_1;679_3_45_58_0
ac7ed1eb-c35b-4638-a020-7b7a78d2226d.jpg,7_0_64_26_1;272_20_140_56_1;797_1_135_52_1;17_52_81_68_1;162_16_80_75_1;278_47_79_65_1;509_42_144_54.011364_1;774_42_137_50_1;853_59_134_75_1;101_105_109_103.01136400000001_1;391_109_99_85_1;298_166_109_103_1;41_229_150_129_1;308_269_161_148_1;713_437_262_63_1;594_310_213_160_1;683_0_119_48_1;673_61_106_71_0
6bed1090-c757-40bf-a6a9-aa8dd8db3468.jpg,477_0_84_57_1;43_226_226_183_1;438_227_172_166_1
f4a4b509-5d5f-4bf0-ae2e-be65b4479406.jpg,322_38_107_86.011364_1;466_45_100_96.01136400000001_1;479_234_184_213_1;720_289_228_211_1;30_298_294_202_1
7fb4a60f-a1a5-4b37-97c7-4c8bdab29a95.jpg,740_98_102_92_1;532_148_138_131.01136399999996_1;262_213_170_157.01136399999996_1;840_271_229_207_1;858_0_79_15_1;509_16_70_59_0;203_3_54_49_0;753_12_32_56_0;847_27_48_87_0;655_35_68_65_0
ea42444b-a6b7-42b5-9a69-077cd1ca0fd0.jpg,34_0_79_34_1;492_7_90_63_1;641_9_97_57_1;0_37_79_83_1;171_225_209_214_1;533_0_104_11_1;580_363_215_137_1
04763228-c1f5-43bc-9cfa-e4327a67aae3.jpg,437_204_141_139_1;75_254_213_182_1
3d4d7fd9-7d1b-4e64-862f-0b12f192dc0d.jpg,329_2_75_87_1;462_67_111_112.01136400000001_1;228_157_155_156_1;515_186_163_176_1
d9c6d67d-9948-4bb8-9064-4c2afd9dfacf.jpg,345_0_74_39_1;471_5_88_74_1;292_52_110_95_1;484_116_129_111_1;188_222_166_154_1;498_251_188_231_1;790_352_270_148_1;65_0_50_29_1;69_22_32.011364_76_1
90336ec2-9a74-4c29-bc34-77b031da7a37.jpg,806_0_144_44_1;259_221_173_149_1;552_247_197_204_1;0_269_323_231_1;496_0_112_11_1
f2291be5-3dc3-446b-966a-2431b92f2fc2.jpg,231_0_62_49_1;801_0_43_16_1;158_9_98_67_1;209_108_115_96_1;381_79_107_129_1;1003_186_66_185_1;356_410_221_90_1;381_166_150_198_1;124_215_168_147_1;406_30_86_99_1;113_0_202_16_1;284_37_68_74_0;69_1_27_31_0
275547dc-965e-4b10-a720-758ca09f55c1.jpg,0_0_51_54_1;623_0_87_36_1;482_0_95_69_1;86_22_108_73_1;202_51_126_73_1;651_27_109_69_1;130_101_154_91_1;500_86_131_115_1;233_145_147_133_1;792_192_167_141_1;548_261_151_162_1;154_279_181_168_1;0_300_212_195_1;89_0_87_50_1;294_7_122_102_1;302_9_120_103_0
c82a3df2-9cc5-4cee-900a-53403f57634c.jpg,501_25_100_91_1;788_86_148_115_1;156_112_136_126.01136400000001_1;399_230_177_180_1;29_305_241_195_1;799_0_99_59_1;788_39_89_72_1
1ed57fb6-61ce-41a1-b249-d243640770a5.jpg,998_0_71_30_1;247_207_163_162_1
7ed24077-4157-4cdb-b428-55792df90184.jpg,699_8_91_76_1;373_367_250_133_1;426_186_182_177_1;110_245_206_180.01136399999996_1
04001448-7bc7-446b-9efe-05996b040b30.jpg,62_0_75_58_1;619_0_122_33_1;1000_34_69_60_1;911_133_158_72_1;987_152_82_102_1;385_173_116_123_1;88_234_171_144_1;612_223_157_152_1;377_305_155_185_1;721_444_219_56_1;967_0_102_24_1;936_80_88_68_1;1044_254_25_63_1
13d628bb-e507-481e-b1d8-f5f61e977891.jpg,12_9_62_23_1;161_154_211_210_1;990_0_79_34_1
df1f5299-9eb4-4863-8e93-76e967173bce.jpg,140_1_84_52_1;49_51_117_78_1;555_260_174_173.01136399999996_1
c5328b28-fbeb-462f-adb6-df48a3ff4f1b.jpg,443_0_89_72_1;95_22_99_70_1;103_71_122_111_1;441_96_154_189_1;0_449_138_50.011364000000015_1;118_225_196_176_1;373_358_226_142_1
fd201a0e-dcd7-41fb-ba43-8aa83534518f.jpg,84_48_153_71_1;685_19_100_71_1;0_86_149_123_1;960_130_108_142_1;184_254_175_149.01136399999996_1;147_4_87_61_1
fd98355d-9364-4406-bb0d-badc29f45c18.jpg,106_227_210_178_1;460_0_67_12_1
e9d43817-936a-4f6d-85a1-62bcb166bef6.jpg,735_0_168_28_1;29_0_102_35_1;199_0_101_32_1;369_0_120_98_1;521_78_112_84_1;377_238_166_172_1;707_202_193_171_1
8d4afdd6-b4ca-4ab7-84de-cb6fb954be61.jpg,3_0_117_19_1;294_0_65_36_1;360_10_81_72_1;264_88_97_87_1;107_295_210_194_1;767_1_138.01136399999996_52_1;742_0_63_17_1
00c7d278-bdd6-4b5d-8026-81ee033f99f9.jpg,180_0_60_25_1;808_0_124_51_1;0_60_84_76_1;68_22_91_58_1;157_62_102_91.01136400000001_1;838_76_129_61_1;1_0_58_26_1;399_0_46_22_1;524_0_57_22_1;548_24_134_43_1;750_38_147_45_1;238_249_105_173_0;715_61_109_69_0
d3ab229d-9f52-4fd4-888f-83f2988213d2.jpg,428_1_47_45_1;641_0_95_30_1;105_34_59_49_1;424_55_67_56_1;0_91_31_83_1;86_116_112_83.01136400000001_1;287_70_86_90_1;395_220_152_231_1;0_18_56_42_1;0_0_35_22_1;732_0_31_14_1
3c26619d-8689-4f25-bee3-7e259e63634f.jpg,266_0_72_58_1;78_64_97_88.01136400000001_1;391_39_91_82_1;346_86_110_101_1;371_173_133_124_1;167_222_142_144.01136399999996_1;328_443_250_57_1;335_0_88_14_1
69cb5a0e-b2f1-4678-b48b-a5505110f3bb.jpg,179_18_172_72_1;724_0_141_47_1;958_0_109.01136399999996_33_1;0_211_93_170_1;167_172_156_162.01136399999996_1;482_279_216_177.01136399999996_1;937_286_75_150_0
25058479-7e82-4e26-88b1-a6d7966eb53a.jpg,28_0_91_28_1;343_243_179_234_1
95b39e76-ad19-4c4d-9608-ecd980e07677.jpg,559_0_87_59_1;443_185_171_179_1
46c86cad-36c3-402a-932c-a4d6f2efa2f9.jpg,258_35_85_74_1;385_0_124_123_1;358_220_138_137_1;296_0_49_26_1;74_0_125_25_1;781_0_66_12_1
caaef482-2745-4214-a089-5f4aebfd6497.jpg,115_0_104_88_1;294_0_95_78_1;41_116_274_303_1;452_232_179_181_1
7f84345e-b2f9-459a-ab18-f4c2be450d05.jpg,785_0_121_19_1;341_13_73_61_1;214_97_100_95_1;402_71_112_94_1;645_200_159_123_1;154_219_158_140_1;384_209_144.01136399999996_134.01136399999996_1;1_422_239_76.01136400000001_1;923_410_146_90_1;558_294_249_203_1;656_104_58_93_0
653167e3-ecb3-476f-9dc2-d0234ee4c34f.jpg,490_0_64_41_1;682_66_157_116_1;393_118_125_123_1;450_215_196_163_1;735_308_188_183_1;1_116_14_111_0;134_83_46_85_0;548_16_41_55_0;670_1_36_43_0;195_1_72_43_0
3f930469-7c36-4ed2-a5a7-912ac3ebad1e.jpg,606_8_72_57_1;483_11_73_60_1;667_66_114_96_1;735_183_171_120_1;500_265_161_153_1;0_351_62_149_1
103c41f6-73ba-40fb-9c34-2e6fa9035290.jpg,0_0_53_30_1;184_0_72_14_1;307_0_65_56_1;476_34_88_75_1;295_75_100_90.01136400000001_1;487_224_159_190_1;151_276_202_201_1;365_0_20_13_1
2f72da3d-e4f8-4b38-9852-b8258bbe1dfe.jpg,109_1_88_56_1;254_0_92_58_1;825_0_143_37_1;591_39_94_70.011364_1;683_91_102_91_1;708_177_167_139_1;430_227_155_157_1;792_344_259_156_1
8fa8cb0f-9274-462f-accb-5a5a2e45b6a5.jpg,248_5_70_28_1;445_53_67_48_1;150_69_99_60_1;353_119_100_67_1;656_108_89_73_1;524_154_95_90_1;872_191_148_110_1;691_266_143_136_1;398_356_185_144_1;967_334_101.01136399999996_160.01136399999996_1;111_233_223_202_1;12_16_77_24_1;0_34_41_17_1;0_49_9_13_1;960_1_92_18_1
a543703d-5764-41af-93e4-f6072c7fb0d1.jpg,0_137_37_76_1;432_0_125_36_1;710_2_90_57_1;405_252_164_187.01136399999996_1;0_0_31_32_1;209_0_100_8_1
b2fed7d1-fe64-488d-afe5-9270434ada5a.jpg,336_14_72_47_1;373_51_86_65_1;267_268_166_164_1;371_109_98_88_1
1f169c1c-f2fc-4885-8514-da35770a3ea2.jpg,270_42_79_73_1;785_22_149_71_1;187_239_177_178.01136399999996_1;140_29_94_69_1;122_0_65_35_1;24_0_63_13_1
247d25df-3c41-4eac-b920-47b99511ce4f.jpg,390_29_88_76.011364_1;552_87_117_101.01136400000001_1;249_193_142_144.01136399999996_1;739_322_245.01136399999996_173.01136399999996_1;705_0_137_25_1;177_0_90_4_1
77ca3010-9fbf-42db-88f9-7cd1f8847128.jpg,336_11_53_37_1;373_0_49_26_1;522_20_53_59_1;571_19_57_42_1;341_117_41_91_1;131_21_83_57_1;215_52_89_57_1;459_46_73_65_1;606_59_73_86.01136400000001_1;474_122_92_74_1;422_247_160_175_1;143_111_239_244_1;551_1_51_24_1;222_10_59_34_1;239_26_83_52_1;320_31_54_44_1;326_0_52_19_1;420_1_27_8_1
c0aed007-f577-416c-8876-2f072dda3022.jpg,911_1_154_34_1;298_259_192_173_1;982_101_87_163_0
696d5330-2890-4c52-991e-c6a3c6cb0ee5.jpg,200_0_62_30_1;38_0_128_40_1;253_0_135_144_1;39_98_136_99_1;199_244_203_237.01136399999996_1
8b8c1848-3743-4efb-9bc2-1aa40853b0dd.jpg,244_59_84_81_1;105_212_187_179_1;709_0_181_89_1
5325d9d4-b765-47d8-a23f-5dc14e5ae1ae.jpg,370_231_158_166_1;299_25_80_78_1
c87fe4fb-cfb2-4727-8802-fab3cbc54143.jpg,174_0_145_43_1;726_0_123_49_1;136_75_119_116_1;371_139_118_108_1;581_0_120_17_1
31f769ba-1ae0-4698-821d-1d7edf9ac1f0.jpg,0_0_124_95_1;77_0_104_48_1;458_0_130_68_1;702_0_114_49_1;780_0_180_96_1;893_24_174.01136399999996_153_1;1017_141_49.01136399999996_160.01136399999996_1;482_154_222_223_1;1039_0_30_47_1;0_124_64_135_1
cfe833c1-b939-4917-81d3-3daffe0f6250.jpg,47_0_107_16_1;337_0_61_10_1;795_0_59_18_1;517_1_112_53_1;686_3_78_63_1;52_59_114_81_1;773_38_100_88_1;785_220_214_210_1;598_0_31_20_1
dc5048bd-19a7-4101-aa43-582e27e7a626.jpg,38_8_95_45_1;56_129_123_112.01136400000001_1;470_243_155.01136399999996_155.01136400000001_1;542_0_44_31_1;591_0_88_18_1
eeb36591-4301-4eb6-90bc-64cc8dd974c6.jpg,58_0_82_47_1;357_0_45_20_1;483_0_47_26_1;728_1_141_82_1;96_38_96_67_1;285_41_84_65_1;663_50_86.01136399999996_82_1;266_98_102_89_1;677_205_179_162_1;394_304_196_191_1;824_37_77_59_0
603cff55-00b5-40c6-90fa-002ce26df1dd.jpg,440_22_54_40_1;527_14_52_36_1;0_61_99_79_1;494_46_65_59_1;57_95_113_84_1;180_105_104_67_1;285_75_88_66_1;456_114_83_72_1;608_101_75_70_1;622_165_116_94_1;145_259_179_141_1;455_257_124_143_1;164_32_80_58_1;276_1_91_29_1;402_3_46_39_1;449_0_23_16_1;574_35_51_46_1;614_58_59_47_1
a2002c6d-b0bf-48fc-b7b9-204592ab452f.jpg,862_5_123_56_1;994_42_73_82_1;533_137_125_116_1;994_140_73_113_1;748_157_169_142_1;314_213_158_153_1;548_247_178_214_1;1034_20_33_29_1;187_487_160_11.011364000000015_1
2d0dc29d-c165-44f1-9d58-e72c665f6326.jpg,404_0_46_30_1;432_11_52_35_1;523_9_45_37_1;562_0_41_26_1;236_0_112_38_1;201_77_85_66_1;479_47_126_51_1;667_60_181_86_1;913_46_131_45_1;0_72_73_77_1;278_50_119_161_1;513_114_80.01136399999996_77_1;225_189_140.01136399999996_118_1;644_180_117_95_1;443_248_128_130_1;0_429_198_70.01136400000001_1;167_12_98_39_1;148_33_83_45_1;172_54_90_51_1;344_0_29_14_1;465_33_76_35_1;496_0_35_9_1
bca98efe-75d9-44c1-948c-088f89fea1b8.jpg,435_47_99_131_1;149_137_161_138.01136399999996_1;455_0_88_51_1;361_463_222_36.011364000000015_1
d247d192-c405-407e-bbc6-7495edd7b351.jpg,474_263_159_166.01136399999996_1;723_0_82_21_1
d32c8e7e-9216-4509-b370-1cb45791456c.jpg,95_0_74_56_1;220_8_81_71_1;0_122_113_122_1;144_273_210_205_1;208_0_61_15_1;1022_0_33_9_1;1057_0_9_15_1
27f34806-3908-494b-813d-d7cc550934c8.jpg,0_1_33_41_1;488_0_53_33_1;82_5_116_55_1;231_0_94_64_1;596_0_124_38_1;796_0_135_49_1;555_228_161_168_1;923_2_89_36_0
dedbd3c1-26d8-4451-854d-02c389a02b57.jpg,85_15_72_58_1;145_10_61_45_1;596_47_64_48_1;241_89_93_65_1;629_124_118_103_1;690_277_173_145_1;364_53_219_341_1;6_0_84_33_1;234_43_76_55_1;124_180_224_225_1;470_0_41_27_1;475_25_44_31_1;544_0_44.01136399999996_24_1;564_21_41_33_1;982_223_87_122_0
44545c8f-1fea-496e-8f20-20ce8e363c5a.jpg,88_0_114_25_1;270_6_78_54_1;384_0_57_35_1;805_0_45.01136399999996_45_1;237_57_90_77_1;347_96_99_89_1;156_141_129_114_1;361_208_162_136_1;20_378_236_118_1;723_184_279_267_1;773_0_48.01136399999996_27_1;458_19_34_63_0;508_7_26_60_0;560_54_30_79_0;540_2_15_20_0
6ed06541-ebc9-4f21-845f-4b2897749523.jpg,151_253_185_172_1
28b146f9-7aaa-476e-8041-9c2b7aac7440.jpg,225_123_130_134_1;79_1_110_51_1
d489ada8-3cb9-49b7-93e7-71d07f83b587.jpg,555_101_110_101_1;773_130_155_114_1;911_386_156_113_1;59_430_240_68.01136400000001_1;0_49_211_166_1;550_218_182_188_1
846e6067-497f-4915-bcd8-d639797d3a98.jpg,248_13_38_28_1;408_1_51_32_1;514_9_72_44_1;1024_3_43_39_1;258_68_61_52_1;486_40_58_41_1;1036_95_32_77_1;664_18_107_46_1;90_26_133_132_1;214_119_77_64_1;84_212_134_121_1;547_273_173_163_1;308_0_20_13_1;283_0_25_22_1;326_0_30_23_1;299_15_35_42_1
21d2bf10-7362-429e-8442-3eacade4ed25.jpg,0_1_71_43_1;186_0_51_36_1;410_0_43_17_1;533_0_27_21_1;680_8_62_36_1;436_39_61_54_1;811_52_96_39_1;290_0_37_14_1;95_37_89_61_1;527_53_66_58_1;0_98_100_83_1;136_115_112_100_1;435_104_107_96_1;639_188_156_119_1;293_212_136_138_1;499_256_163_153_1;247_0_51_35_1;229_23_60_53_1;550_3_41_36_1
148d04f2-c3c6-4fa6-954a-eefcef473d9d.jpg,0_0_48_33_1;110_60_160_55_1;0_113_72_95_1;129_165_169_211_1;317_295_163_175_1;128_0_35_11_1;395_1_28_29_1
ebeee6f1-c49f-49c3-b1ab-e602b74f6afe.jpg,446_0_82_72_1;205_67_128_118_1;439_125_129_125_1;0_169_230_245_1;363_438_239_61_1
3cb8f83f-b013-487e-b22d-57439267d8ff.jpg,444_0_80_39_1;406_69_128_137.011364_1;432_210_163_222_1;16_302_247_197.01136399999996_1
ded2b588-5325-4b08-b843-3afbdcd444d6.jpg,540_0_53_35_1;1028_49_40_50_1;106_0_73_49_1;180_0_127_47_1;372_37_77_79_1;645_32_90_71_1;0_78_149_98_1;897_80_136_85_1;276_215_147_149_1;0_68_23_53_1;821_1_74_13_0;266_67_36_68_0;873_31_47_59_0;763_1_40_19_0
25615ebb-fb87-434c-bd16-a49c1897acfb.jpg,258_0_60_25_1;242_46_83_79.011364_1;715_52_84_68.011364_1;1012_38_57_59_1;929_110_139_76_1;992_151_73_110_1;606_164_126_119_1;334_414_192_86_1;388_108_172_260.011364_1;102_231_190_184_1;802_234_184_158_1;649_290_210.01136399999996_200.01136399999996_1
a002965b-1c57-4116-b847-34603e742220.jpg,588_76_98_97.01136400000001_1;149_116_194_122_1;228_217_212_211_1;575_244_174_178.01136399999996_1;93_1_69_25_1;624_0_85_39_1
04cc7d27-ad5a-47d1-bf86-61376359062b.jpg,157_0_124_31_1;0_66_154_68_1;1019_288_49.01136399999996_116.01136400000001_1;738_240_170_158_1;416_271_180_184_1
56f5dbfe-469a-41b8-9973-8e3bd52c353b.jpg,0_0_155_93_1;0_94_28_140_1;419_0_125_54_1;612_0_106_23_1;389_398_159_100_1;970_90_96_135_1
565972c8-dee0-4369-b0d8-e18f9a870846.jpg,228_0_124_17_1;475_0_144_52_1;135_32_134_66_1;466_195_157_168_1;993_0_74_35_1
afc86ef6-9184-4b2d-9fc0-6ad42678c02c.jpg,133_0_55_23_1;376_16_56_53_1;546_0_43_32_1;0_62_31_43_1;642_14_112_37_1;302_310_173_187_1;510_239_177_161_1;0_2_64_41_1;275_0_78_11_1;591_0_71_24_1;955_177_114_100_1
a654f17d-3eb2-44d6-9dfd-51c4c9ed915d.jpg,150_22_79_37_1;754_18_101_38_1;875_22_122_49_1;471_48_77_55_1;577_85_63_66_1;438_129_88_87_1;343_308_153_161_1;613_257_165_178_1;440_0_34_14_1;551_0_32_22_1;606_0_36_27_1;827_0_98_30_1;696_0_58_19_1;1010_160_57_84_1;999_311_68_108_1;579_31_48_46_1
027544e6-9269-4786-a386-daaa5beac939.jpg,519_221_173_156.01136399999996_1
325f7256-8064-4f6e-b85d-93689a3814c2.jpg,3_3_116_170_1;450_427_243_71_1;693_126_191_182_1;1026_77_40_162_1
d253ec0e-8892-4ce1-9485-9ad7a6bcc794.jpg,107_11_118_75_1;194_95_126_112_1;439_233_169_178_1
939c7d61-8cbb-4246-9474-bf7544c35928.jpg,359_234_168_179_1;0_123_49_82_1
6ba44a0d-4af5-4d5f-a714-950f69604ba1.jpg,336_0_23_17_1;921_3_140_56_1;162_30_77_55_1;0_129_95_97_1;146_118_117_96_1;335_227_154_134_1;0_0_55_22_1;349_0_51_37_1;860_5_55_32_1;978_236_72_137_0;890_225_46_120_0;56_1_21_41_0;101_3_25_61_0;739_1_15_21_0;899_12_28_51_0;1000_62_47_70_0
5c79de88-e46e-4e7c-9d42-54ff204191bc.jpg,0_0_154_51_1;370_0_148_33_1;397_133_135_134_1;128_150_160_138_1;15_260_214_189_1;385_275_187_190_1;156_0_49_28_1;210_0_58_14_1;0_384_53_114_1
28bc43fb-f377-4017-9478-5be80a778838.jpg,196_0_60_32_1;45_0_109_45_1;378_0_59_28_1;258_24_80_71_1;390_93_97_88_1;209_137_118_107_1;944_180_122_194_1;91_464_213_36_1;390_15_69_61_1;754_0_33_10_1;788_0_57_18_1
02ec69fa-8362-4763-ab34-f06706b54444.jpg,245_0_77_52_1;716_0_125_22_1;330_18_76_72_1;470_28_90_73_1;252_109_106_103_1;109_189_148_174.01136399999996_1;457_204_144_145_1;1012_235_55_163_1;875_398_190_102_1;343_0_73_29_1;420_0_51_25_1;10_128_103_124_0
39fc58b2-cd26-47f2-af3f-3fdbb1120369.jpg,367_18_79_71_1;212_44_84_76_1;364_106_111_99.01136400000001_1;84_184_151_134_1;524_182_136_121_1;304_221_153_144_1;829_317_238_182_1;226_0_72_56_1;288_0_40_10_1;356_0_69_35_1;563_0_119_9_1;785_0_68_18_1
51ff700f-1423-4685-8601-d8ed378cc57a.jpg,0_30_55_30_1;293_20_55_44_1;701_0_37_12_1;64_41_77_44_1;349_55_55_42_1;934_11_82_48_1;761_68_73_60_1;335_116_76_67_1;665_149_105_93_1;936_195_133_138_1;996_407_72_93_1;136_259_212_163_1;681_258_226_238_1;0_12_55_28_1;46_0_52_20_1;653_0_28_15_1;647_16_46_30_1;816_26_80_49_1;940_0_37_13_1;975_0_64_20_1
3fd076c6-1dd2-4c75-9d50-709245370059.jpg,78_0_106_75_1;197_30_115_86_1;437_8_178_274_1
8de45d54-0d40-44c7-911b-8979c3980d56.jpg,301_0_114_41_1;450_229_170_200_1;1033_137_33_73_1;136_1_47_25_0;285_103_45_102_0;809_157_94_104_0
f34cf453-ac41-4045-82f2-ff60cddc1f01.jpg,427_0_41.011364000000015_18_1;466_0_32_16_1;577_34_106_40_1;546_140_85_82_1;0_189_104_115_1;164_179_120_104_1;374_198_115_112.01136400000001_1;52_292_198_176_1;551_261_176_150_1;331_320_192_178.01136399999996_1;0_0_19_19_1;20_0_20_10_1;31_0_49_27_1;163_1_42_27_1;467_13_36_25_1;478_18_39_31_1;557_69_118_47_1;968_101_88_45_1;817_97_126_53_1;146_0_12_11_1;93_0_51_30_1
4a38008e-cff8-4c3c-9176-b043ff80aa18.jpg,386_223_153_152.01136399999996_1;492_1_55_36_1
b861ca0a-2720-4251-9cc2-f53363ed8b55.jpg,467_1_66_34_1;559_2_59_42_1;541_63_87_77_1;668_24_84_64_1;910_56_115_83_1;965_140_102_106_1;759_162_161_119_1;580_207_153_154_1;216_0_61_35_1;961_465_107_35_1;1049_3_18_26_1
f45006a7-ef04-4a34-853b-44823544b864.jpg,857_0_182_88_1;0_32_86_117_1;954_75_115_126_1;0_139_44_100_1;990_197_78.01136399999996_185_1;521_149_205_189_1;1025_0_41_56_1
69c355cf-21de-45df-9b74-0b2b067b5efa.jpg,45_0_144_57_1;142_0_144_28_1;417_5_122_57_1;861_0_112_41_1;0_144_53_76_1;414_226_144_155.01136399999996_1;487_0_82_9_1
243ad664-2d74-4bb8-bf39-8ed7a42e7ffa.jpg,182_0_52_14_1;243_0_60_20_1;391_0_80_15_1;504_0_52_31_1;63_8_89_55_1;549_21_68_56_1;827_16_121_64_1;741_39_79_99_1;542_125_117_110.01136400000001_1;973_120_94_104_1;278_185_145_138_1;774_160_167_121_1
d2ad8d2e-ba56-4bf3-ac73-1ad6322d187f.jpg,347_0_50_27_1;438_0_54_55_1;0_0_162_104_1;180_0_125_72_1;547_1_113_136_1;44_82_106_72_1;346_151_107_102_1;25_175_165_134_1;593_206_156_189_1;746_1_50_27_1;857_0_61_32_1;1010_0_56_51_1;1019_22_47_35_1;1029_44_38_26_1;707_0_22_13_1
3c1ca2bd-b6de-4ddc-b110-51e5c3d2f680.jpg,359_0_51_18_1;465_0_64_28_1;283_61_112_89_1;502_179_154_147_1;121_256_211_223_1;928_3_128_32_1
35ead7ce-4318-410f-a8a5-64833ce4d94f.jpg,304_1_87_68_1;441_2_80_73_1;53_192_215_228_1
76fd02b0-76d5-4c8c-a074-43a17953c289.jpg,379_126_110_117_1;569_229_170_184_1;273_313_192_184_1
0b89430b-6cfe-4575-a390-85420f95bf45.jpg,411_8_55_57_1;493_0_47_34_1;650_11_44_34_1;749_22_79_38_1;103_61_72_58_1;605_38_63_69_1;953_34_106_59_1;147_92_108_65_1;514_105_83_66_1;254_144_114_102_1;676_134_90_83_1;650_259_148_130_1;115_269_196_165_1;17_18_63_38_1;84_29_51_43_1;298_0_46_28_1;246_17_54_33_1;225_29_51_42_1;186_44_65_50_1;328_10_41_44_1;308_30_53_44_1;279_45_59_46_1;254_64_73_58_1;513_30_51_45_1;553_0_44_18_1;385_455_198_43_1
37d33965-fd8d-4270-97a9-dd8cccbf20e1.jpg,570_31_78_62_1
bc4cd038-947b-4fad-a492-62a16a1c5e61.jpg,0_0_130_44_1;796_1_95_74_1;0_373_265_124_1;419_388_229.01136399999996_110.01136400000001_1;112_212_184_160_1;445_209_166.01136399999996_166.01136399999996_1;119_0_80_20_1;952_0_61_18_1;529_0_66_9_1;882_0_44_13_1;695_205_109_201_0;292_1_73_40_0;298_36_78_81_0
1f73522f-dbb7-4fba-8203-a078c3598072.jpg,0_0_71_53_1;284_6_75_55_1;140_103_132_102_1;360_100_109_94_1;0_253_109_173_1;171_259_210_162_1
7e2db0dd-f26e-4ab2-bbc8-68242a1b828e.jpg,399_0_90_25_1;77_25_128_54_1;572_0_122_48_1;802_1_85_52_1;699_39_90_80_1;229_129_113_101_1;130_231_166_123_1;422_180_120_79_1;751_270_204_167_1;412_198_194_271_1;0_483_153_17_1
f73da0f7-1c64-44f2-a9c6-54b66db3d4c2.jpg,264_0_42_29_1;481_0_48_22_1;300_31_63_60_1;156_84_130_72_1;537_92_93_67_1;464_117_103_120_1;491_254_157_138_1;634_201_162_134_1;295_264_171_162_1;0_8_51_37_1;133_0_51_19_1;306_0_15_15_1;344_0_33_11_1;219_25_64_50_1;583_0_94_23_1
327c1cf3-12f7-4cdd-a650-4c3c2634b0b4.jpg,574_0_169_51_1;919_0_130_31_1;169_203_157_158_1;472_273_200_166_1;0_185_115_142_1
